,ratio_extRedirection,punycode,ratio_extHyperlinks,nb_external_redirection,ratio_digits_host,ratio_digits_url,nb_www,path_extension,google_index,port,status
392,0.0,0,0.0,0,0.0,0.0,1,0,0,0,1
393,0.0,0,1.0,0,0.0,0.035714286,0,0,1,0,0
394,0.0,0,0.0,0,0.0,0.027777778,0,0,0,0,1
395,0.125,0,0.1,0,0.0,0.0,1,0,0,0,0
396,0.0,0,0.005617978,0,0.0,0.151515152,1,0,1,0,1
397,0.846153846,0,0.928571429,0,0.0,0.0,0,0,1,0,1
398,0.0,0,0.9,0,0.0,0.037037037,0,0,1,0,1
399,1.0,0,0.065789474,0,0.7692307690000001,0.476190476,0,0,0,0,1
400,0.465116279,0,0.309352518,0,0.0,0.056910569,1,0,0,0,0
401,0.0,0,0.0,0,0.0,0.0,1,0,1,0,0
402,0.125,0,0.0808080809999999,0,0.0,0.033898305,1,0,0,0,0
403,0.017857143,0,1.0,0,0.25,0.066666667,0,0,1,0,1
404,0.0,0,0.169014085,0,0.0,0.0,1,0,0,0,0
405,0.0,0,0.055555556,0,0.166666667,0.109756098,0,0,1,0,1
406,0.071428571,0,0.138613861,0,0.0,0.0,0,0,0,0,0
407,0.285714286,0,0.158490566,0,0.153846154,0.078947368,1,0,1,0,1
408,0.230769231,0,0.928571429,0,0.0,0.0,0,0,1,0,1
409,0.5,0,0.031830239,0,0.0,0.0,1,0,1,0,0
410,0.227272727,0,0.226804124,0,0.0,0.0,1,0,0,0,0
411,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1
412,0.0,0,0.041666667,0,0.125,0.045454545,1,0,0,0,0
413,0.066666667,0,0.625,0,0.0,0.0,1,0,0,0,0
414,0.0,0,0.142857143,0,0.0,0.0,0,0,0,0,0
415,0.0,0,0.857142857,0,0.0,0.0,1,0,0,0,0
416,0.0,0,0.0,0,0.0,0.15503876,1,0,1,0,1
417,0.0,0,0.0,0,0.147058824,0.119047619,0,0,1,0,1
418,0.0,0,0.40776699,0,0.0,0.038461538,1,0,1,0,0
419,0.333333333,0,0.5,0,0.052631579,0.037037037,1,0,0,0,0
420,0.7142857140000001,0,0.048109966,0,0.0,0.139534884,0,0,0,0,0
421,0.538461538,0,0.896551724,0,0.0,0.0,0,0,0,0,0
422,0.0,0,0.0,0,0.0,0.041237113,1,0,1,0,0
423,0.0,0,1.0,0,0.0,0.0,0,0,0,0,1
424,0.629370629,0,0.916666667,0,0.0,0.0,1,0,0,0,0
425,0.56,0,0.5555555560000001,0,0.0,0.0,0,0,1,0,1
426,0.033333333,0,0.152284264,0,0.0,0.0,1,0,0,0,0
427,0.0,0,0.0,0,0.0,0.188976378,0,0,1,0,1
428,0.583333333,0,1.0,0,0.090909091,0.068965517,0,0,1,0,1
429,1.0,0,1.0,0,0.0,0.0,1,0,1,0,1
430,1.0,0,0.034482759,0,0.0,0.083333333,1,0,0,0,0
431,0.25,0,0.05106383,0,0.0,0.0,1,0,0,0,0
432,0.357142857,0,0.215384615,0,0.0,0.0,1,0,0,0,0
433,0.176470588,0,0.80952381,0,0.023809524,0.016393443,0,0,1,0,1
434,0.09,0,0.71942446,0,0.0,0.0,1,0,0,0,0
435,0.428571429,0,0.1372549019999999,0,0.0,0.0,0,0,0,0,0
436,0.0,0,0.333333333,0,0.0,0.11969112,0,0,1,0,1
437,0.0,0,0.291666667,0,0.0,0.0,1,0,1,0,1
438,0.0,0,0.135135135,0,0.0,0.0,1,0,0,0,0
439,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
440,0.684210526,0,0.292307692,0,0.0,0.0,0,0,0,0,0
441,0.0,0,0.135416667,0,0.0,0.0,1,0,0,0,0
442,0.0,0,0.016085791,0,0.0,0.0,1,0,0,0,0
443,1.0,0,0.03125,0,0.0,0.0,1,0,0,0,0
444,0.0,0,0.884615385,0,0.0,0.095238095,0,0,1,0,1
445,0.977272727,0,0.543209877,0,0.0,0.064220183,0,0,0,0,1
446,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
447,0.128205128,0,0.513157895,0,0.0,0.208333333,0,0,1,0,1
448,0.0,0,0.5375,0,0.0,0.0,1,0,1,0,1
449,0.0,0,1.0,0,0.0,0.0,1,0,1,0,0
450,0.0,0,0.0,0,0.0,0.177419355,1,0,1,0,1
451,0.0,0,0.529411765,0,0.266666667,0.114285714,1,0,1,0,1
452,0.0,0,0.0,0,0.0,0.19047619,0,0,1,0,1
453,0.304347826,0,0.896103896,0,0.041666667,0.1372549019999999,0,0,1,0,0
454,0.095238095,0,0.411764706,0,0.426229508,0.373015873,0,0,1,0,1
455,0.0,0,0.139303483,0,0.0,0.0,1,0,0,0,0
456,0.0,0,0.450980392,0,0.0,0.0,1,0,0,0,0
457,0.0,0,0.645669291,0,0.0,0.0,1,0,0,0,0
458,0.0,0,0.151515152,0,0.0,0.0,1,0,0,0,0
459,0.397260274,0,0.540740741,0,0.0,0.0,0,0,0,0,0
460,0.1,0,0.253164557,0,0.0,0.089285714,0,0,1,0,0
461,0.0,0,0.403846154,0,0.0,0.037037037,1,0,1,0,0
462,0.0,0,0.0,0,0.0,0.118421053,0,0,1,0,1
463,0.666666667,0,0.333333333,0,0.0,0.0,1,0,0,0,0
464,0.0,0,1.0,0,0.0,0.057142857,0,0,1,0,1
465,0.0,0,0.029411765,1,0.7857142859999999,0.5,0,0,0,0,1
466,0.111111111,0,0.529411765,0,0.0,0.0,0,0,0,0,0
467,0.035714286,0,0.113360324,0,0.0,0.0,1,0,0,0,0
468,0.073170732,0,0.554054054,0,0.0,0.00952381,1,0,1,0,1
469,0.0,0,0.0,0,0.0,0.203125,0,0,0,0,0
470,0.08,0,0.047258979,0,0.0,0.0,1,0,0,0,0
471,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
472,0.027027027,0,1.0,0,0.327868852,0.30952381,0,0,1,0,1
473,0.16,0,0.704225352,0,0.0,0.0,0,0,0,0,0
474,0.5,0,0.013888889,0,0.0,0.0,1,0,0,0,0
475,0.379310345,0,0.254385965,0,0.0,0.0,0,0,0,0,0
476,0.0,0,0.0,0,0.0,0.159090909,1,0,0,0,0
477,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
478,0.111111111,0,0.219512195,0,0.0,0.027777778,0,0,1,0,1
479,0.19047619,0,0.14893617,0,0.0,0.0,1,0,1,0,0
480,0.285714286,0,0.124260355,0,0.090909091,0.068965517,0,0,0,0,0
481,0.074766355,0,0.397769517,0,0.0,0.211267606,0,0,0,0,0
482,0.123076923,0,0.637254902,0,0.041666667,0.03125,0,0,0,0,0
483,0.0,0,0.0,0,0.222222222,0.389830508,0,0,1,0,1
484,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
485,0.0,0,0.5,0,0.0,0.0,1,0,0,0,0
486,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
487,0.12962963,0,0.642857143,0,0.0,0.0,1,0,0,0,0
488,0.0,0,0.12962963,0,0.0,0.156521739,0,0,1,0,0
489,0.0,0,0.0,0,0.214285714,0.151515152,0,0,1,0,1
490,0.057142857,0,0.466666667,0,0.0,0.067567568,1,0,0,0,0
491,0.0,0,0.033333333,0,0.0,0.181818182,0,0,1,0,1
492,0.5,0,0.032608696,0,0.0,0.0,0,0,0,0,0
493,0.5,0,0.012987013,0,0.1363636359999999,0.048387097,1,0,0,0,0
494,0.75,0,0.444444444,0,0.0,0.0,1,0,1,0,0
495,0.0,0,0.0,0,0.204545455,0.169811321,0,0,1,0,1
496,0.0,0,0.164634146,0,0.0,0.0,0,0,0,0,0
497,0.0,0,0.0,0,0.06779661,0.047619048,1,0,1,0,1
498,0.0,0,0.352941176,0,0.0,0.0,0,0,1,0,1
499,0.0,0,0.666666667,0,0.0,0.358695652,0,0,1,0,0
500,0.25,0,0.266666667,0,0.0,0.054545455,1,0,0,0,0
501,0.5555555560000001,0,0.102272727,0,0.0,0.156862745,0,0,1,0,1
502,0.7142857140000001,0,0.044585987,0,0.0,0.0,1,0,0,0,0
503,0.0,0,0.0,0,0.0,0.101010101,0,0,1,0,0
504,0.108108108,0,0.4625,0,0.0,0.0,1,0,0,0,0
505,0.0,0,0.039215686,0,0.0,0.088235294,0,0,0,0,0
506,0.333333333,0,0.313043478,0,0.0,0.067961165,1,0,0,0,0
507,0.0,0,0.0,0,0.0,0.133333333,0,0,1,0,1
508,0.846153846,0,0.928571429,0,0.041666667,0.032258065,0,0,0,0,1
509,0.0,0,0.00623053,0,0.0,0.0,1,0,0,0,0
510,0.0,0,0.0,0,0.0,0.092105263,0,0,1,0,1
511,0.0,0,0.571428571,1,0.75,0.040712468,1,0,1,0,1
512,0.333333333,0,0.1875,0,0.0,0.0,0,0,0,0,1
513,0.0,0,0.0,0,0.0,0.0,0,0,0,0,1
514,1.0,0,0.75,0,0.32,0.202933985,0,0,1,0,1
515,0.0,0,0.0,0,0.161764706,0.144736842,0,0,1,0,1
516,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0
517,0.166666667,0,0.107142857,0,0.0,0.0,1,0,0,0,0
518,0.0,0,0.0,0,0.0,0.125,0,0,1,0,0
519,0.1875,0,0.296296296,0,0.0,0.0,1,0,0,0,0
520,0.583333333,0,1.0,0,0.0,0.0,0,0,1,0,1
521,0.666666667,0,0.029850746,0,0.0,0.0,0,0,0,0,0
522,0.0,0,0.0,0,0.122807018,0.140495868,0,0,1,0,1
523,0.0,0,0.132075472,0,0.0,0.0,1,0,1,0,0
524,0.0,0,0.156862745,0,0.0,0.0,1,0,0,0,0
525,0.181818182,0,0.55,0,0.083333333,0.16,0,0,1,1,0
526,0.052631579,0,0.339285714,0,0.0,0.0,0,0,1,0,1
527,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
528,0.055555556,0,0.367346939,0,0.0,0.0,0,0,0,0,0
529,0.428571429,0,0.756756757,0,0.0,0.0,0,0,0,0,0
530,0.5,0,0.042105263,0,0.0,0.0,1,0,0,0,0
531,0.26,0,0.225225225,0,0.0,0.098591549,1,0,1,0,0
532,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1
533,0.058823529,0,0.217948718,0,0.0,0.0,1,0,0,0,0
534,0.0,0,0.4375,0,0.0,0.0,0,0,0,0,0
535,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
536,0.027027027,0,0.493333333,0,0.0,0.027777778,1,0,0,0,0
537,0.111111111,0,0.375,0,0.0,0.0,1,0,0,0,0
538,0.0,0,1.0,0,0.333333333,0.242424242,0,0,1,0,1
539,0.444444444,0,0.3,0,0.0,0.0,0,0,1,0,1
540,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1
541,0.0,0,0.060606061,0,0.0,0.0,1,0,0,0,0
542,0.0,0,0.0,0,0.0,0.034482759,0,0,1,0,1
543,0.083333333,0,0.413793103,0,0.0,0.0,1,0,0,0,0
544,0.0,0,0.0,0,0.0,0.029850746,0,0,0,0,0
545,0.0,0,0.446428571,0,0.0,0.0,1,0,0,0,0
546,0.0,0,0.0,0,0.0,0.047169811,1,0,1,0,1
547,0.385714286,0,0.945945946,0,0.0,0.028571429,0,0,0,0,0
548,0.0,0,0.0,0,0.0,0.122699387,0,0,1,0,1
549,0.027777778,0,0.356435644,0,0.0,0.0,0,0,0,0,0
550,0.0,0,0.448275862,0,0.0,0.0,0,0,0,0,1
551,0.0,0,0.166666667,0,0.0,0.0,1,0,1,0,1
552,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
553,0.428571429,0,0.264150943,0,0.0,0.0,1,0,0,0,0
554,0.0,0,0.006825939,0,0.0,0.0,1,0,0,0,0
555,0.0,0,0.035714286,0,0.0,0.0,0,0,0,0,0
556,0.002475248,0,0.990196078,0,0.0,0.0,1,0,0,0,0
557,0.08,0,0.362318841,0,0.0,0.0,1,0,0,0,0
558,0.0,0,0.727272727,0,0.0,0.1363636359999999,0,0,1,0,1
559,0.090909091,0,0.186440678,0,0.0,0.0,1,0,0,0,0
560,0.0,0,0.097222222,0,0.0,0.0,1,0,1,0,0
561,0.0,0,0.033333333,0,0.0,0.296296296,1,0,1,0,1
562,0.0,0,0.4,0,0.0,0.333333333,0,0,1,0,1
563,0.0,0,1.0,0,0.0,0.084337349,0,0,1,0,1
564,0.107142857,0,0.291666667,0,0.0,0.0,1,0,0,0,0
565,0.5,0,0.038095238,0,0.0,0.0,1,0,0,0,0
566,0.346153846,0,0.169934641,0,0.0,0.078947368,0,0,1,0,1
567,2.0,0,0.5,0,0.0,0.0,1,0,0,0,1
568,0.0,0,0.0,0,0.0,0.14084507,0,0,1,0,1
569,0.0,0,0.48,0,0.0,0.043478261,0,0,0,0,0
570,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
571,0.3,0,0.153846154,0,0.0,0.0,1,0,0,0,0
572,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1
573,0.666666667,0,0.1643835619999999,0,0.0,0.0,0,0,0,0,0
574,0.0,0,0.0,0,0.0,0.0,0,0,0,0,1
575,0.08,0,0.8620689659999999,0,0.0,0.0,1,0,1,0,1
576,0.0,0,0.0,0,0.0,0.1640625,0,0,1,0,1
577,0.0,0,0.015151515,0,0.0,0.0,1,0,0,0,0
578,0.0,0,0.5,0,0.0,0.0,1,0,0,0,0
579,0.0,0,0.0,0,0.428571429,0.199170124,0,0,1,0,1
580,0.0,0,0.135416667,0,0.0,0.0,1,0,0,0,0
581,0.5,0,0.123076923,0,0.0,0.0,0,0,0,0,0
582,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
583,0.0,0,0.003849856,0,0.058823529,0.02173913,1,0,0,0,0
584,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
585,0.5,0,0.064516129,0,0.0,0.0,1,0,0,0,0
586,0.0,0,0.245901639,0,0.0,0.0,0,0,0,0,0
587,0.25,0,0.010309278,0,0.0,0.0,1,0,0,0,0
588,0.0,0,0.086021505,0,0.0,0.0,1,0,0,0,0
589,1.0,0,0.75,0,0.0,0.0,1,0,0,0,0
590,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
591,0.105263158,0,0.826086957,0,0.0,0.0,0,0,1,0,1
592,0.0,0,0.6333333329999999,0,0.0,0.0,0,0,0,0,0
593,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
594,0.0,0,0.033333333,0,0.0,0.298701299,0,0,1,0,1
595,0.0,0,0.0,0,0.0,0.175438596,0,0,1,0,1
596,0.166666667,0,0.818181818,0,0.073170732,0.050847458,0,0,1,0,1
597,0.00877193,0,0.926829268,0,0.0,0.225490196,0,0,1,0,1
598,0.695652174,0,0.5,0,0.230769231,0.076923077,0,0,1,0,1
599,0.0,0,0.269230769,0,0.0,0.0,1,0,0,0,0
600,0.0,0,0.020408163,0,0.0,0.0,1,0,0,0,1
601,0.230769231,0,0.928571429,0,0.130434783,0.1,0,0,1,0,1
602,0.153846154,0,0.4,0,0.0,0.0,1,0,0,0,0
603,0.0,0,0.041237113,0,0.0,0.0,0,0,0,0,0
604,0.375,0,0.444444444,0,0.171428571,0.1363636359999999,0,0,1,0,1
605,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
606,0.333333333,0,0.238095238,0,0.0,0.055555556,0,0,0,0,0
607,0.0,0,0.127272727,0,0.0,0.0,0,0,1,0,1
608,0.0,0,0.0,0,0.272727273,0.194444444,0,0,1,0,1
609,0.7536231879999999,0,0.058923997,0,0.0,0.0,0,0,0,0,0
610,0.0,0,0.26848249,0,0.0,0.0,1,0,0,0,0
611,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
612,0.020833333,0,0.727272727,0,0.0,0.0,1,0,1,0,1
613,0.0,0,0.04,0,0.0,0.0,0,0,1,0,1
614,0.058823529,0,0.455357143,0,0.0,0.0,1,0,0,0,0
615,0.0,0,0.162162162,0,0.0,0.0,1,0,0,0,0
616,0.0,0,0.0,0,0.176470588,0.032608696,0,0,1,0,1
617,0.846153846,0,0.928571429,0,0.041666667,0.032258065,0,0,1,0,1
618,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0
619,0.285714286,0,0.067961165,0,0.0,0.0,1,0,1,0,1
620,1.0,0,0.454545455,0,0.0,0.0,1,0,0,0,0
621,0.0,0,0.0,0,0.0,0.263157895,1,0,1,0,1
622,0.2,0,0.036764706,0,0.0,0.0,0,0,0,0,0
623,0.034090909,0,0.8669950740000001,0,0.09375,0.058823529,0,0,1,0,1
624,0.0,0,0.220779221,0,0.0,0.0,1,0,0,0,0
625,0.0,0,0.423913043,0,0.0,0.0,1,0,0,0,0
626,0.0,0,0.0,0,0.0,0.1755725189999999,0,0,1,0,1
627,0.0,0,0.083333333,0,0.0,0.0,0,0,1,0,1
628,0.5555555560000001,0,0.225,0,0.0,0.215686275,1,0,1,0,1
629,0.222222222,0,0.126760563,0,0.0,0.066666667,1,0,1,0,1
630,0.666666667,0,0.063829787,0,0.0,0.0,1,0,0,0,0
631,0.0,0,0.6,0,0.0,0.0,0,0,0,0,0
632,1.0,0,1.0,0,0.0,0.184782609,1,0,1,0,1
633,0.285714286,0,0.067961165,0,0.0,0.0,0,0,1,0,1
634,0.148148148,0,0.089403974,0,0.0,0.092592593,1,0,1,0,0
635,0.846153846,0,0.928571429,0,0.0,0.0,0,0,1,0,1
636,0.12,0,0.41322314,0,0.0,0.014285714,1,0,0,0,0
637,0.0,0,0.5,0,0.0,0.055555556,0,0,1,0,1
638,0.0,0,0.0,0,0.0,0.166666667,0,0,1,0,1
639,1.0,0,0.037037037,0,0.0,0.0,1,0,0,0,0
640,0.2,0,0.625,0,0.0,0.240740741,0,0,0,0,0
641,0.727272727,0,0.04029304,0,0.0,0.0,1,0,0,0,0
642,0.444444444,0,0.176470588,0,0.0,0.0,1,0,0,0,0
643,0.0,0,0.5,0,0.230769231,0.1363636359999999,0,0,1,0,1
644,0.0,0,0.0,0,0.0,0.08974359,0,0,1,0,0
645,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
646,0.7777777779999999,0,0.104347826,0,0.0,0.159090909,0,0,0,0,0
647,0.0,0,0.0,0,0.0,0.193548387,1,0,1,0,1
648,0.423076923,0,0.06088993,0,0.0,0.0,0,0,0,0,0
649,0.0,0,0.368421053,0,0.0,0.0625,0,0,1,0,1
650,0.0,0,0.914634146,0,0.0,0.0,0,0,1,0,1
651,0.038461538,0,0.247619048,0,0.0,0.0,1,0,0,0,0
652,0.0,0,0.04,0,0.0,0.0,1,0,0,0,0
653,0.625,0,0.444444444,0,0.357142857,0.294117647,0,0,1,0,1
654,0.055555556,0,0.418604651,0,0.0,0.0,1,0,0,0,0
655,0.0,0,0.0,0,0.266666667,0.173913043,1,0,0,0,0
656,0.038461538,0,0.356164384,0,0.0,0.0,0,0,0,0,0
657,0.0,0,1.0,0,0.0,0.148148148,0,0,1,0,1
658,0.0,0,0.571428571,1,0.727272727,0.038265306,1,0,1,0,1
659,1.0,0,0.012738854,0,0.0,0.08974359,0,0,1,0,0
660,0.34375,0,0.5,0,0.0,0.035087719,1,0,1,0,0
661,0.294117647,0,0.80952381,0,0.162162162,0.130434783,0,0,1,0,1
662,0.363636364,0,0.5301204820000001,0,0.0,0.0,0,0,1,0,1
663,0.0,0,0.0,0,0.0,0.196078431,1,0,0,0,1
664,0.0,0,0.32231405,0,0.0,0.056603774,0,0,1,0,1
665,0.0,0,0.0,0,0.05,0.035087719,0,0,1,0,1
666,0.222222222,0,0.25,0,0.0,0.0,1,0,0,0,0
667,0.0,0,0.0,0,0.0,0.043478261,0,0,0,0,0
668,0.0,0,0.0,0,0.0,0.552083333,0,0,1,0,1
669,0.035714286,0,0.282828283,0,0.0,0.0,0,0,0,0,0
670,0.444444444,0,0.28125,0,0.0,0.0,0,0,1,0,1
671,0.0,0,0.333333333,0,0.0,0.0,1,0,0,0,0
672,0.220588235,0,0.303571429,0,0.0,0.0,1,0,0,0,0
673,1.294871795,0,0.213114754,0,0.0,0.0,0,0,0,0,0
674,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
675,0.0,0,0.0,0,0.0625,0.03125,1,0,1,0,1
676,0.0,0,0.060606061,0,0.0,0.0,1,0,0,0,0
677,0.058823529,0,0.195402299,0,0.0,0.021276596,1,0,0,0,1
678,0.0,0,0.129032258,0,0.0,0.0,0,0,0,0,0
679,0.454545455,0,0.06875,0,0.0,0.102941176,1,0,0,0,0
680,0.2,0,0.071633238,0,0.0,0.0,1,0,0,0,0
681,0.0,0,0.1,0,0.0,0.25,0,0,1,0,1
682,0.0,0,0.084745763,0,0.0,0.0,0,0,0,0,0
683,0.0,0,0.6,0,0.0,0.0,0,0,1,0,1
684,0.277777778,0,0.818181818,0,0.0,0.0,0,0,1,0,1
685,0.0,0,0.0,0,0.130434783,0.115384615,0,0,1,0,1
686,0.1578947369999999,0,0.5,0,0.0,0.0,1,0,1,0,0
687,0.0,0,0.14084507,0,0.0,0.0,1,0,0,0,0
688,0.428571429,0,0.097222222,0,0.0,0.0,0,0,0,0,0
689,0.64516129,0,0.7560975609999999,0,0.0,0.0,0,0,0,0,0
690,0.372093023,0,0.895833333,0,0.0,0.0,0,0,1,0,0
691,0.115384615,0,1.0,0,0.083333333,0.0625,0,0,1,0,1
692,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1
693,0.0,0,0.166666667,0,0.0,0.203208556,0,0,1,0,1
694,0.2,0,0.333333333,0,0.0,0.090909091,0,0,1,0,1
695,0.0,0,1.0,0,0.064516129,0.028571429,0,0,1,0,1
696,0.0,0,0.0,0,0.0,0.08,0,0,1,0,1
697,0.0,0,1.0,0,0.0,0.148148148,0,0,1,0,1
698,0.428571429,0,0.107692308,0,0.0,0.0,1,0,0,0,0
699,0.188679245,0,0.779411765,0,0.0,0.0,1,0,0,0,0
700,0.0,0,0.033333333,0,0.0,0.285714286,0,0,1,0,1
701,0.0,0,0.0,0,0.0,0.081081081,1,0,1,0,1
702,0.0,0,0.0,0,0.0,0.171875,0,0,1,0,1
703,0.0,0,0.0,0,0.0,0.227642276,1,0,1,0,1
704,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
705,0.333333333,0,0.257668712,0,0.0,0.0,1,0,0,0,0
706,0.1875,0,0.457142857,0,0.0,0.065934066,1,0,0,0,0
707,0.0,0,0.011363636,0,0.0,0.0,0,0,0,0,0
708,0.0,0,0.0,0,0.0,0.0,1,0,1,0,0
709,0.0,0,0.2,0,0.0,0.0,0,0,0,0,0
710,0.0,0,0.0,0,0.0,0.146153846,1,0,1,0,1
711,0.0,0,0.0,0,0.0,0.012269939,1,0,1,0,1
712,0.054545455,0,0.376712329,0,0.0,0.0,1,0,1,0,0
713,0.0,0,0.636363636,0,0.0,0.0,1,0,0,0,0
714,0.7777777779999999,0,0.9,0,0.0,0.0,0,0,1,0,1
715,0.5,0,0.125,0,0.0,0.0,1,0,1,0,1
716,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
717,0.0,0,0.0,0,0.0,0.0,1,0,0,0,1
718,0.0,0,0.6315789470000001,0,0.0,0.0,1,0,0,0,0
719,0.25,0,0.133333333,0,0.0,0.0,1,0,0,0,0
720,0.0,0,0.75,0,0.0,0.0,1,0,0,0,0
721,0.506024096,0,0.506097561,0,0.0,0.037735849,1,0,0,0,0
722,0.0,0,0.0,0,0.0,0.181818182,0,0,1,0,1
723,0.666666667,0,0.046875,0,0.0,0.0,1,0,0,0,0
724,0.444444444,0,0.9,0,0.125,0.096069869,0,0,1,0,1
725,0.0,0,0.052631579,0,0.0,0.046511628,0,0,0,0,0
726,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
727,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
728,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
729,0.285714286,0,0.25,0,0.0,0.090909091,0,0,0,0,0
730,0.285714286,0,0.067961165,0,0.034482759,0.053571429,1,0,1,0,1
731,0.166666667,0,0.027906977,0,0.0,0.0,1,0,1,0,1
732,0.6571428570000001,0,0.108695652,0,0.0,0.119047619,0,0,1,0,0
733,1.0,0,0.046511628,0,0.0,0.0,1,0,0,0,0
734,0.0,0,0.04,0,0.0,0.0,1,0,0,0,0
735,0.148148148,0,0.554794521,0,0.0,0.079646018,1,0,0,0,0
736,0.0,0,0.655172414,0,0.0,0.053097345,0,0,1,0,1
737,0.347826087,0,0.039027149,0,0.0,0.03030303,0,0,0,0,0
738,0.0,0,0.705882353,0,0.0,0.0,1,0,0,0,0
739,0.0,0,0.0,0,0.0,0.074074074,0,0,1,0,0
740,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
741,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
742,0.0,0,1.0,0,0.0,0.0,1,0,0,0,0
743,0.0,0,0.5,0,0.0,0.0,0,0,1,0,1
744,0.0,0,0.333333333,0,0.0,0.119230769,0,0,1,0,1
745,0.19047619,0,0.244186047,0,0.0,0.0,0,0,1,0,1
746,0.181818182,0,0.392857143,0,0.0,0.0,1,0,0,0,0
747,0.238095238,0,0.3559322029999999,0,0.0,0.0,0,0,0,0,0
748,0.0,0,0.185185185,0,0.0,0.0,0,0,0,0,0
749,0.0,0,0.0,0,0.12,0.090909091,0,0,0,0,1
750,0.285714286,0,0.067961165,0,0.0,0.0,0,0,1,0,1
751,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
752,0.0,0,0.142857143,0,0.0,0.058139535,0,0,1,0,1
753,0.0,0,0.0,0,0.0,0.174603175,0,0,1,0,1
754,0.2,0,0.185185185,0,0.0,0.057471264,0,0,1,0,0
755,0.4,0,0.25,0,0.0,0.0,0,0,0,0,1
756,0.176470588,0,0.80952381,0,0.4,0.264150943,0,0,1,0,1
757,0.036144578,0,0.49112426,0,0.0,0.0,0,0,0,0,0
758,0.0,0,0.0,0,0.0,0.474025974,1,0,1,0,1
759,0.0,0,0.377358491,0,0.0,0.0,1,0,0,0,0
760,0.0,0,0.0,0,0.32,0.210526316,0,0,1,0,1
761,0.25,0,0.087912088,0,0.0,0.0,1,0,0,0,0
762,0.142857143,0,0.75,0,0.0,0.0,0,0,1,0,1
763,0.064655172,0,0.899224806,0,0.0,0.0,1,0,1,0,0
764,1.0,0,0.470588235,0,0.0,0.0,1,0,0,0,0
765,0.0,0,0.0,0,0.0,0.078947368,0,0,1,0,1
766,0.0,0,0.033333333,0,0.0,0.220779221,0,0,1,0,1
767,0.0,0,0.0,0,0.054054054,0.052631579,0,0,1,0,1
768,0.133333333,0,0.197368421,0,0.0,0.0,1,0,0,0,0
769,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
770,0.0,0,0.419354839,0,0.0,0.0,1,0,0,0,0
771,0.0,0,0.84,0,0.0,0.0,0,0,1,0,0
772,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
773,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
774,0.0,0,1.0,0,0.0,0.070588235,0,0,1,0,1
775,0.063829787,0,0.854545455,0,0.0,0.0,0,0,0,0,0
776,0.1,0,0.7142857140000001,0,0.0,0.0,0,0,0,0,0
777,0.833333333,0,0.923076923,0,0.041666667,0.032258065,0,0,1,0,1
778,0.272727273,0,0.215686275,0,0.0,0.083333333,0,0,0,0,0
779,0.267326733,0,0.483253589,0,0.0,0.0,0,0,0,0,0
780,0.0,0,0.0,0,0.142857143,0.5307517079999999,1,0,1,0,1
781,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1
782,0.025906736,0,0.927884615,0,0.0,0.0821917809999999,1,0,1,0,0
783,0.230769231,0,0.928571429,0,0.166666667,0.125,0,0,1,0,1
784,0.0,0,0.0,0,0.0,0.023809524,1,0,0,0,0
785,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
786,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
787,0.0,0,0.0,0,0.363636364,0.210526316,0,0,1,0,1
